T3144 22999:084 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 22999:285 JLINK_IsHalted()  returns FALSE (0001ms, 141263ms total)
T3144 22999:487 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 22999:691 JLINK_IsHalted()  returns FALSE (0001ms, 141263ms total)
T3144 22999:892 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23000:093 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23000:294 JLINK_IsHalted()  returns FALSE (0001ms, 141263ms total)
T3144 23000:500 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23000:701 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23000:902 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23001:103 JLINK_IsHalted()  returns FALSE (0001ms, 141263ms total)
T3144 23001:304 JLINK_IsHalted()  returns FALSE (0001ms, 141263ms total)
T3144 23001:507 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23001:710 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23001:912 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23002:113 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23002:314 JLINK_IsHalted()  returns FALSE (0002ms, 141264ms total)
T3144 23002:517 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23002:717 JLINK_IsHalted()  returns FALSE (0001ms, 141263ms total)
T3144 23002:919 JLINK_IsHalted()  returns FALSE (0001ms, 141263ms total)
T3144 23003:120 JLINK_IsHalted()  returns FALSE (0001ms, 141263ms total)
T3144 23003:322 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23003:526 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23003:726 JLINK_IsHalted()  returns FALSE (0001ms, 141263ms total)
T3144 23003:930 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23004:130 JLINK_IsHalted()  returns FALSE (0001ms, 141263ms total)
T3144 23004:332 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23004:532 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23004:732 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23004:933 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23005:133 JLINK_IsHalted()  returns FALSE (0001ms, 141263ms total)
T3144 23005:335 JLINK_IsHalted()  returns FALSE (0001ms, 141263ms total)
T3144 23005:538 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23005:740 JLINK_IsHalted()  returns FALSE (0001ms, 141263ms total)
T3144 23005:941 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23006:141 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23006:342 JLINK_IsHalted()  returns FALSE (0001ms, 141263ms total)
T3144 23006:544 JLINK_IsHalted()  returns FALSE (0001ms, 141263ms total)
T3144 23006:747 JLINK_IsHalted()  returns FALSE (0001ms, 141263ms total)
T3144 23006:949 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23007:150 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23007:351 JLINK_IsHalted()  returns FALSE (0002ms, 141264ms total)
T3144 23007:553 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23007:756 JLINK_IsHalted()  returns FALSE (0000ms, 141262ms total)
T3144 23007:956 JLINK_IsHalted()  returns FALSE (0001ms, 141263ms total)
T3144 23008:160 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23008:361 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23008:562 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23008:763 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23008:965 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23009:167 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23009:369 JLINK_IsHalted()  returns FALSE (0002ms, 141265ms total)
T3144 23009:572 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23009:772 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23009:973 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23010:173 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23010:375 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23010:579 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23010:780 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23010:982 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23011:182 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23011:384 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23011:587 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23011:787 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23011:988 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23012:189 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23012:390 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23012:591 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23012:792 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23012:992 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23013:194 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23013:397 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23013:599 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23013:802 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23014:003 JLINK_IsHalted()  returns FALSE (0002ms, 141265ms total)
T3144 23014:205 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23014:407 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23014:609 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23014:810 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23015:012 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23015:215 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23015:416 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23015:618 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23015:818 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23016:019 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23016:221 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23016:422 JLINK_IsHalted()  returns FALSE (0002ms, 141265ms total)
T3144 23016:625 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23016:827 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23017:028 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23017:229 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23017:430 JLINK_IsHalted()  returns FALSE (0002ms, 141265ms total)
T3144 23017:632 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23017:835 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23018:037 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23018:239 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23018:442 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23018:644 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23018:845 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23019:048 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23019:251 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23019:452 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23019:653 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23019:855 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23020:057 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23020:259 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23020:461 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23020:662 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23020:864 JLINK_IsHalted()  returns FALSE (0002ms, 141265ms total)
T3144 23021:067 JLINK_IsHalted()  returns FALSE (0002ms, 141265ms total)
T3144 23021:269 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23021:470 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23021:672 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23021:872 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23022:072 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23022:274 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23022:474 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23022:676 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23022:877 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23023:079 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23023:279 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23023:479 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23023:680 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23023:882 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23024:082 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23024:285 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23024:486 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23024:687 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23024:889 JLINK_IsHalted()  returns FALSE (0002ms, 141265ms total)
T3144 23025:091 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23025:292 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23025:494 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23025:695 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23025:895 JLINK_IsHalted()  returns FALSE (0002ms, 141265ms total)
T3144 23026:098 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23026:300 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23026:501 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23026:702 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23026:903 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23027:104 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23027:307 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23027:509 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23027:711 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23027:913 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23028:114 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23028:314 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23028:515 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23028:715 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23028:916 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23029:117 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23029:317 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23029:519 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23029:722 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23029:925 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23030:126 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23030:327 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23030:529 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23030:730 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23030:931 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23031:132 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23031:333 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23031:534 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23031:735 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23031:936 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23032:136 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23032:340 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23032:541 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23032:744 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23032:945 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23033:148 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23033:350 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23033:551 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23033:752 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23033:952 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23034:153 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23034:354 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23034:556 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23034:758 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23034:962 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23035:164 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23035:365 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23035:568 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23035:769 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23035:971 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23036:172 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23036:373 JLINK_IsHalted()  returns FALSE (0002ms, 141265ms total)
T3144 23036:576 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23036:777 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23036:978 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23037:180 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23037:381 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23037:583 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23037:785 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23037:985 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23038:186 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23038:388 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23038:589 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23038:792 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23038:994 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23039:195 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23039:397 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23039:598 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23039:799 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23040:000 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23040:201 JLINK_IsHalted()  returns FALSE (0002ms, 141265ms total)
T3144 23040:403 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23040:604 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23040:805 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23041:005 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23041:206 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23041:408 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23041:610 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23041:812 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23042:013 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23042:214 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23042:416 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23042:616 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23042:819 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23043:022 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23043:222 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23043:424 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23043:626 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23043:827 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23044:028 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23044:228 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23044:429 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23044:630 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23044:831 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23045:033 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23045:235 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23045:435 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23045:636 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23045:836 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23046:037 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23046:238 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23046:440 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23046:640 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23046:842 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23047:043 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23047:244 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23047:446 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23047:646 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23047:848 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23048:050 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23048:251 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23048:452 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23048:652 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23048:852 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23049:054 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23049:255 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23049:457 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23049:659 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23049:861 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23050:061 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23050:262 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23050:463 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23050:664 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23050:865 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23051:066 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23051:267 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23051:469 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23051:670 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23051:872 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23052:074 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23052:274 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23052:477 JLINK_IsHalted()  returns FALSE (0001ms, 141264ms total)
T3144 23052:678 JLINK_IsHalted()  returns FALSE (0000ms, 141263ms total)
T3144 23052:879 JLINK_IsHalted()  returns FALSE (0002ms, 141265ms total)
T3144 23053:082 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23053:282 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23053:484 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23053:685 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23053:885 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23054:087 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23054:288 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23054:491 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23054:692 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23054:893 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23055:097 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23055:300 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23055:501 JLINK_IsHalted()  returns FALSE (0003ms, 141268ms total)
T3144 23055:704 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23055:904 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23056:105 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23056:307 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23056:509 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23056:710 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23056:910 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23057:111 JLINK_IsHalted()  returns FALSE (0002ms, 141267ms total)
T3144 23057:313 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23057:514 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23057:716 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23057:919 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23058:120 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23058:320 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23058:520 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23058:723 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23058:924 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23059:125 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23059:327 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23059:529 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23059:732 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23059:932 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23060:133 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23060:334 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23060:536 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23060:737 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23060:938 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23061:138 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23061:339 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23061:539 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23061:740 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23061:941 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23062:143 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23062:344 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23062:549 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23062:752 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23062:955 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23063:157 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23063:359 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23063:560 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23063:761 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23063:962 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23064:163 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23064:364 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23064:565 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23064:765 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23064:966 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23065:168 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23065:370 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23065:571 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23065:773 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23065:975 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23066:177 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23066:379 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23066:580 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23066:781 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23066:982 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23067:184 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23067:385 JLINK_IsHalted()  returns FALSE (0002ms, 141267ms total)
T3144 23067:587 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
